Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.00	0.87	0.00	0.00
1	1	0.00	0.00	1.01	2.39	0.00
1	5	0.00	0.00	2.01	35.72	0.00
2	2	0.00	0.00	4.72	59.18	0.00
2	6	0.00	0.00	0.38	0.59	0.00
3	3	0.00	0.04	2.06	1.78	0.00
3	7	0.00	0.00	0.86	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.23	6.90	15.17	0.00
0	0	0.05	1.82	46.36	24.09	0.00
0	4	0.00	0.00	0.38	0.31	0.00
1	1	0.00	0.00	0.19	1.08	0.00
1	5	0.00	0.01	3.76	50.00	0.00
2	2	0.00	0.00	2.49	42.72	0.00
2	6	0.00	0.00	0.04	0.50	0.00
3	3	0.00	0.00	1.13	0.38	0.00
3	7	0.00	0.00	0.87	2.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.12	6.80	15.19	0.00
0	0	0.07	0.93	44.73	26.72	0.00
0	4	0.00	0.00	0.32	0.31	0.00
1	1	0.00	0.00	0.20	0.89	0.00
1	5	0.00	0.00	4.51	66.39	0.00
2	2	0.00	0.00	2.14	26.10	0.00
2	6	0.00	0.00	0.54	0.50	0.00
3	3	0.00	0.00	0.73	0.20	0.00
3	7	0.00	0.02	1.21	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	6.67	15.46	0.00
0	0	0.02	0.26	44.01	27.12	0.00
0	4	0.00	0.00	0.25	0.40	0.00
1	1	0.00	0.00	0.53	0.60	0.00
1	5	0.00	0.02	6.20	91.97	0.00
2	2	0.00	0.00	0.19	0.68	0.00
2	6	0.00	0.00	0.39	0.49	0.00
3	3	0.00	0.00	0.59	1.38	0.00
3	7	0.00	0.00	1.20	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.39	6.97	14.53	0.00
0	0	0.05	3.06	45.31	23.35	0.00
0	4	0.00	0.00	0.87	0.00	0.00
1	1	0.00	0.00	0.66	0.81	0.00
1	5	0.00	0.00	4.36	73.69	0.00
2	2	0.00	0.00	1.87	17.33	0.00
2	6	0.00	0.02	1.08	0.30	0.00
3	3	0.00	0.01	0.48	0.50	0.00
3	7	0.00	0.05	1.17	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	6.83	16.35	0.00
0	0	0.05	0.57	44.53	26.70	0.00
0	4	0.00	0.03	0.79	0.30	0.00
1	1	0.00	0.00	0.93	2.07	0.00
1	5	0.00	0.00	0.29	1.09	0.00
2	2	0.00	0.00	5.61	92.63	0.00
2	6	0.00	0.00	0.35	0.70	0.00
3	3	0.00	0.03	1.05	5.36	0.00
3	7	0.00	0.03	1.13	1.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
