Core	CPU	C1%	C3%	C6%	C8%	C9%
1	1	0.00	0.36	23.61	32.08	0.00
1	5	0.00	0.32	25.13	25.00	0.00
2	2	0.00	0.46	27.26	40.69	0.00
2	6	0.00	0.38	25.28	23.70	0.00
3	3	0.00	1.13	25.18	22.06	0.00
3	7	0.01	2.65	23.43	20.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	3.59	21.26	22.36	0.00
0	0	0.02	9.44	20.39	8.00	0.00
0	4	0.01	3.65	20.01	25.32	0.00
1	1	0.00	0.33	24.35	25.47	0.00
1	5	0.00	0.30	21.44	20.77	0.00
2	2	0.42	12.47	15.87	13.01	0.00
2	6	0.02	0.97	23.16	30.16	0.00
3	3	0.00	0.27	22.29	33.35	0.00
3	7	0.00	1.34	22.66	22.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.51	21.52	23.13	0.14
0	0	0.03	13.36	19.50	10.94	0.07
0	4	0.01	3.53	22.43	20.94	0.00
1	1	0.14	2.09	21.91	20.75	1.01
1	5	0.00	0.27	21.90	22.01	0.00
2	2	0.47	7.14	18.29	18.88	0.00
2	6	0.00	0.13	23.86	37.77	0.00
3	3	0.00	0.32	22.64	31.44	0.00
3	7	0.00	1.23	21.55	22.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	1.81	27.68	24.95	0.00
0	0	0.04	5.89	21.77	4.95	0.00
0	4	0.11	5.30	22.49	17.08	0.00
1	1	0.00	0.30	32.17	25.09	0.00
1	5	0.00	0.26	29.85	35.75	0.00
2	2	0.01	0.43	27.13	24.54	0.00
2	6	0.00	0.26	28.39	36.59	0.00
3	3	0.20	0.23	29.49	29.34	0.00
3	7	0.14	1.83	30.14	26.23	0.02
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.72	20.28	22.53	0.00
0	0	0.01	8.96	16.93	15.10	0.01
0	4	0.00	0.14	19.20	30.60	0.00
1	1	0.00	0.21	22.86	22.89	0.00
1	5	0.00	0.22	23.29	20.10	0.00
2	2	0.55	16.56	12.99	9.22	0.00
2	6	0.26	3.19	22.49	20.26	0.00
3	3	0.01	0.24	23.37	37.77	0.00
3	7	0.00	0.23	21.14	24.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.17	3.23	21.25	22.87	0.00
0	0	0.01	0.35	23.73	23.45	0.00
0	4	0.00	0.19	19.87	26.65	0.00
1	1	0.00	0.19	22.50	23.52	0.00
1	5	0.00	0.16	21.13	28.58	0.00
2	2	0.33	9.19	20.29	13.11	0.00
2	6	1.02	15.40	16.03	10.18	0.00
3	3	0.00	0.16	21.86	28.13	0.00
3	7	0.00	0.19	24.74	29.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.87	21.17	23.79	0.02
0	0	0.02	9.06	20.67	11.98	0.00
0	4	0.01	0.12	22.85	37.13	0.00
1	1	0.00	0.92	23.65	24.75	0.00
1	5	0.00	0.14	20.44	27.73	0.00
2	2	0.31	7.88	20.05	21.74	0.00
2	6	0.09	0.11	21.18	24.18	0.00
3	3	0.36	10.13	17.59	15.35	0.12
3	7	0.00	2.55	22.76	27.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.65	21.45	25.42	0.03
0	0	0.02	20.18	13.85	3.25	0.00
0	4	0.01	4.93	24.06	23.22	0.21
1	1	0.01	1.03	23.54	27.87	0.00
1	5	0.01	0.19	19.28	29.48	0.00
2	2	0.00	0.21	23.05	37.37	0.00
2	6	0.00	0.25	22.02	25.79	0.00
3	3	0.00	0.18	21.17	28.91	0.00
3	7	0.00	2.22	24.64	27.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	1.82	27.64	24.29	0.05
0	0	0.03	8.81	29.97	9.77	0.00
0	4	0.13	3.91	16.65	13.31	0.00
1	1	0.12	0.40	29.17	26.16	0.00
1	5	0.12	0.20	28.23	26.64	0.00
2	2	0.01	0.25	27.98	30.06	0.00
2	6	0.01	0.16	27.70	31.21	0.00
3	3	0.01	0.19	29.63	23.83	0.41
3	7	0.02	0.66	31.77	33.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.37	22.05	22.68	0.23
0	0	0.01	5.84	21.98	10.59	0.00
0	4	0.00	0.15	24.00	25.71	0.00
1	1	0.18	4.05	20.53	31.03	0.47
1	5	0.00	0.27	24.17	31.88	0.00
2	2	0.11	2.94	21.22	19.22	1.20
2	6	0.20	4.25	23.31	25.08	0.12
3	3	0.30	8.22	17.31	15.30	0.05
3	7	0.00	1.28	23.92	22.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.56	22.79	23.37	0.01
0	0	0.02	8.17	23.62	13.00	0.00
0	4	0.02	4.02	21.75	32.36	0.00
1	1	0.27	4.83	23.72	26.67	0.00
1	5	0.00	0.23	24.44	30.95	0.00
2	2	0.11	0.24	22.36	23.05	0.00
2	6	0.01	0.24	22.53	20.38	0.00
3	3	0.38	7.36	17.94	16.72	0.08
3	7	0.00	3.41	25.99	23.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.48	21.44	20.74	0.19
0	0	0.00	7.79	22.15	5.18	1.40
0	4	0.02	11.25	16.92	23.97	0.00
1	1	0.00	0.26	22.29	37.87	0.00
1	5	0.00	0.09	22.74	25.55	0.00
2	2	0.47	7.73	17.46	12.12	0.00
2	6	0.04	0.43	23.80	22.02	0.00
3	3	0.01	0.15	22.43	20.21	0.00
3	7	0.00	0.11	23.72	18.98	0.10
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.34	21.45	21.99	0.17
0	0	0.01	4.70	19.96	9.35	1.39
0	4	0.00	1.47	19.79	23.00	0.00
1	1	0.00	0.17	22.51	23.30	0.00
1	5	0.00	0.13	20.77	27.54	0.00
2	2	0.39	7.54	22.00	31.80	0.00
2	6	0.37	11.03	17.71	11.46	0.00
3	3	0.00	0.34	24.31	28.42	0.00
3	7	0.01	1.34	24.54	21.06	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	2.11	26.92	24.72	0.03
0	0	0.02	5.46	27.60	16.25	0.09
0	4	0.18	2.18	23.63	20.40	0.00
1	1	0.43	3.77	21.17	17.27	0.00
1	5	0.22	4.09	26.38	20.60	0.00
2	2	0.26	0.36	27.99	28.84	0.00
2	6	0.00	0.35	28.81	28.58	0.05
3	3	0.00	0.29	28.06	30.44	0.00
3	7	0.00	0.37	31.68	35.43	0.10
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.64	21.11	24.09	0.00
0	0	0.07	23.10	11.12	1.84	0.00
0	4	0.08	4.96	21.26	22.40	0.00
1	1	0.00	0.19	23.18	37.35	0.00
1	5	0.00	0.18	23.47	37.08	0.00
2	2	0.00	0.20	23.02	26.12	0.00
2	6	0.00	0.17	22.69	21.54	0.00
3	3	0.00	0.15	22.01	24.59	0.00
3	7	0.00	0.18	22.15	21.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	3.45	21.40	23.98	0.20
0	0	0.02	10.95	24.04	14.16	0.00
0	4	0.09	6.37	20.78	24.39	0.00
1	1	0.32	4.49	18.22	22.79	0.14
1	5	0.08	2.19	18.94	38.92	1.44
2	2	0.00	0.15	21.28	21.95	0.00
2	6	0.01	1.03	22.10	26.48	0.05
3	3	0.20	0.18	21.96	21.24	0.00
3	7	0.01	2.20	23.88	21.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
