Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.00	0.94	0.39	0.18
1	1	0.00	0.00	0.32	1.19	0.00
1	5	0.00	0.02	0.50	1.10	0.00
2	2	0.00	0.00	0.19	0.99	0.00
2	6	0.00	0.00	0.19	1.08	0.00
3	3	0.00	0.00	0.36	0.69	0.00
3	7	0.00	0.00	6.26	91.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	6.17	16.21	0.60
0	0	0.10	0.66	39.48	32.67	0.00
0	4	0.00	0.00	0.97	0.21	4.80
1	1	0.00	0.00	0.36	1.38	0.00
1	5	0.00	0.00	0.46	1.39	0.00
2	2	0.00	0.00	0.41	1.10	0.00
2	6	0.00	0.00	0.19	1.09	0.00
3	3	0.00	0.00	0.20	0.99	0.00
3	7	0.00	0.00	7.30	90.87	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.19	6.69	15.82	0.52
0	0	0.18	1.33	41.99	29.56	0.00
0	4	0.00	0.02	0.88	0.00	3.90
1	1	0.00	0.03	1.06	1.48	0.29
1	5	0.00	0.06	0.61	1.38	0.00
2	2	0.00	0.02	0.86	0.99	0.00
2	6	0.00	0.02	0.33	1.09	0.00
3	3	0.00	0.00	0.46	1.39	0.00
3	7	0.00	0.00	7.36	90.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.32	6.92	15.09	0.01
0	0	0.11	2.53	44.06	24.88	0.00
0	4	0.00	0.00	1.04	0.00	0.00
1	1	0.00	0.00	0.42	1.88	0.00
1	5	0.00	0.00	1.10	0.89	0.08
2	2	0.00	0.00	0.86	1.19	0.00
2	6	0.00	0.03	1.11	1.62	0.00
3	3	0.00	0.00	0.46	0.79	0.00
3	7	0.00	0.00	6.31	89.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.08	6.19	15.94	0.00
0	0	0.20	0.60	39.71	32.57	0.00
0	4	0.00	0.00	0.67	0.11	0.00
1	1	0.00	0.00	0.26	0.79	0.00
1	5	0.00	0.01	0.49	1.38	0.00
2	2	0.00	0.00	0.22	1.00	0.00
2	6	0.00	0.00	0.59	0.89	0.00
3	3	0.00	0.00	0.20	0.88	0.00
3	7	0.00	0.00	7.38	89.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.60	0.52	7.10	18.47	1.85
0	0	0.15	2.17	37.24	23.50	0.01
0	4	0.00	0.10	5.39	32.49	14.76
1	1	4.57	1.77	7.86	1.18	0.00
1	5	0.00	0.02	0.97	1.49	0.00
2	2	0.01	0.05	0.96	29.27	0.00
2	6	0.00	0.04	0.48	1.73	0.00
3	3	0.00	0.02	0.29	0.60	0.00
3	7	0.04	0.00	3.60	57.52	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.51	0.91	7.46	11.87	0.32
0	0	0.10	0.96	20.40	9.89	2.52
0	4	0.00	0.03	19.11	79.57	0.00
1	1	0.00	0.00	0.47	1.29	0.00
1	5	0.00	0.04	0.66	1.35	0.00
2	2	0.00	0.00	0.65	0.49	0.00
2	6	19.99	6.20	17.94	1.19	0.00
3	3	0.00	0.02	0.25	0.40	0.00
3	7	0.00	0.00	0.19	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.10	6.61	15.53	0.00
0	0	0.26	0.78	39.62	32.09	0.00
0	4	0.00	0.01	10.15	87.85	0.00
1	1	0.00	0.00	0.29	1.19	0.00
1	5	0.00	0.03	1.25	0.40	0.00
2	2	0.00	0.00	0.72	0.79	0.00
2	6	0.00	0.00	0.34	0.30	0.00
3	3	0.00	0.02	0.29	0.60	0.00
3	7	0.00	0.00	0.20	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.30	6.59	14.96	0.00
0	0	0.22	2.30	39.96	28.89	0.00
0	4	0.00	0.01	10.65	84.51	0.00
1	1	0.00	0.02	0.30	1.09	0.00
1	5	0.00	0.08	0.72	0.89	0.00
2	2	0.00	0.00	0.29	0.98	0.00
2	6	0.00	0.00	0.27	0.89	0.00
3	3	0.00	0.00	0.35	1.19	0.00
3	7	0.00	0.03	0.20	1.21	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.09	6.86	15.58	0.00
0	0	0.04	0.53	43.83	27.05	0.00
0	4	0.00	0.00	1.02	0.59	0.00
1	1	0.00	0.02	0.75	0.70	0.00
