Core	CPU	C1%	C3%	C6%	C8%	C9%
3	3	0.00	0.00	0.83	0.35	0.00
3	7	0.00	0.01	1.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.41	0.87	0.00
0	0	0.00	0.00	0.35	0.59	0.00
0	4	0.00	0.00	0.04	0.49	0.00
1	1	0.00	0.00	0.59	0.50	0.00
1	5	0.00	0.00	0.28	1.18	0.00
2	2	0.00	0.00	0.70	1.19	0.00
2	6	0.00	0.00	0.45	1.20	0.00
3	3	0.00	0.00	0.38	1.19	0.00
3	7	0.00	0.00	0.47	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.45	0.81	0.00
0	0	0.00	0.00	0.27	0.41	0.00
0	4	0.00	0.00	0.37	0.79	0.00
1	1	0.00	0.00	0.44	0.70	0.00
1	5	0.00	0.00	0.41	0.71	0.00
2	2	0.00	0.00	0.36	1.21	0.00
2	6	0.00	0.00	0.72	0.81	0.00
3	3	0.00	0.00	0.52	0.95	0.00
3	7	0.00	0.00	0.49	0.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	0.59	4.13	0.00
0	0	0.00	0.02	0.46	0.99	0.00
0	4	0.00	0.00	0.15	0.49	0.00
1	1	0.00	0.02	0.63	0.18	0.00
1	5	0.00	0.02	0.57	0.10	0.00
2	2	0.00	0.00	0.45	0.99	0.00
2	6	0.00	0.05	1.21	0.79	0.00
3	3	0.01	0.21	0.96	28.69	0.00
3	7	0.00	0.00	0.27	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.09	0.55	0.76	0.00
0	0	0.00	0.01	0.10	0.40	0.00
0	4	0.00	0.00	0.67	0.79	0.00
1	1	0.00	0.00	0.46	0.69	0.00
1	5	0.00	0.00	0.54	0.69	0.00
2	2	0.00	0.01	0.10	1.00	0.00
2	6	0.00	0.71	0.40	0.05	0.00
3	3	0.00	0.00	0.76	1.30	0.00
3	7	0.00	0.00	1.37	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
