Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.27	20.80	21.82	0.00
1	1	0.35	7.64	16.70	18.48	0.00
1	5	0.23	6.24	19.23	18.44	0.00
2	2	0.32	12.97	14.56	21.33	0.00
2	6	0.00	0.28	21.97	31.90	0.00
3	3	0.00	0.33	22.26	29.20	0.00
3	7	0.00	0.20	21.07	23.73	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.19	3.53	22.03	24.15	0.01
0	0	0.00	0.44	32.55	17.73	0.09
0	4	0.00	0.32	23.85	22.48	0.00
1	1	0.13	0.31	23.19	37.91	0.00
1	5	0.00	0.27	23.59	28.46	0.00
2	2	1.21	24.62	5.74	3.33	0.00
2	6	0.20	1.34	20.91	24.75	0.00
3	3	0.00	0.76	23.37	31.10	0.00
3	7	0.00	0.22	22.99	27.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
