Core	CPU	C1%	C3%	C6%	C8%	C9%
0	0	0.00	0.53	74.71	14.22	0.00
0	4	0.00	0.47	72.38	17.34	0.00
1	1	0.01	0.35	72.12	17.82	0.00
1	5	0.00	0.37	70.65	20.04	0.00
2	2	0.03	0.69	69.32	18.58	0.00
2	6	0.01	0.47	71.57	19.16	0.00
3	3	0.01	0.56	80.08	9.20	0.00
3	7	0.01	2.15	66.28	7.21	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	0.68	72.31	15.66	0.00
0	0	0.01	0.68	70.88	18.05	0.00
0	4	0.01	0.34	71.99	18.86	0.00
1	1	0.01	0.25	74.48	15.35	0.00
1	5	0.00	0.46	70.52	20.37	0.00
2	2	0.01	0.61	72.37	17.43	0.00
2	6	0.00	0.33	70.64	20.18	0.00
3	3	0.00	0.47	80.23	9.56	0.00
3	7	0.41	2.32	67.44	5.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.34	69.39	17.31	0.00
0	0	0.01	0.43	74.16	14.07	0.00
0	4	0.00	0.41	71.21	18.93	0.00
1	1	0.01	0.46	71.68	17.32	0.00
1	5	0.00	3.00	67.49	19.87	0.00
2	2	0.01	0.51	66.29	22.01	0.00
2	6	0.00	0.48	67.89	21.92	0.00
3	3	0.00	0.60	75.12	14.02	0.00
3	7	0.01	4.82	61.08	10.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	71.97	16.02	0.00
0	0	0.01	0.42	73.15	15.89	0.00
0	4	0.00	0.58	73.96	16.55	0.00
1	1	0.01	0.46	74.67	15.12	0.00
1	5	0.00	0.38	70.52	20.33	0.00
2	2	0.00	0.55	68.90	20.99	0.00
2	6	0.00	0.42	69.42	21.39	0.00
3	3	0.00	0.45	80.43	9.44	0.00
3	7	0.01	2.34	64.87	8.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.78	72.62	15.35	0.00
0	0	0.00	0.48	74.11	14.95	0.00
0	4	0.00	0.44	73.27	17.49	0.00
1	1	0.01	0.37	76.74	13.15	0.00
1	5	0.00	1.14	69.80	20.33	0.00
2	2	0.01	0.55	70.79	19.09	0.00
2	6	0.00	0.48	70.58	20.23	0.00
3	3	0.00	0.50	80.08	9.77	0.00
3	7	0.02	2.25	65.61	7.83	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	72.57	15.61	0.00
0	0	0.00	0.47	73.66	15.45	0.00
0	4	0.01	0.39	72.51	18.33	0.00
1	1	0.01	0.33	74.65	15.31	0.00
1	5	0.00	0.43	70.50	20.44	0.00
2	2	0.01	0.61	71.42	18.39	0.00
2	6	0.00	0.31	70.73	20.20	0.00
3	3	0.00	0.49	81.22	8.53	0.00
3	7	0.01	2.22	65.27	8.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.63	16.31	0.00
0	0	0.00	0.58	71.22	17.79	0.00
0	4	0.00	0.38	71.80	18.86	0.00
1	1	0.01	0.28	72.19	17.81	0.00
1	5	0.00	0.36	71.19	19.70	0.00
2	2	0.01	0.71	70.04	19.67	0.00
2	6	0.01	0.29	70.47	20.27	0.00
3	3	0.00	0.52	80.53	9.21	0.00
3	7	0.01	2.24	66.14	7.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	1.09	70.14	16.02	0.00
0	0	0.01	0.44	72.05	15.46	0.00
0	4	0.00	0.51	69.46	19.55	0.00
1	1	0.01	0.39	72.09	16.15	0.00
1	5	0.01	1.99	69.34	18.18	0.04
2	2	0.00	0.56	67.19	21.49	0.00
2	6	0.00	0.36	69.33	20.19	0.00
3	3	0.01	0.39	77.39	10.95	0.00
3	7	0.60	4.06	64.18	6.15	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.73	72.67	15.42	0.00
0	0	0.00	0.70	72.57	16.25	0.00
0	4	0.01	0.41	70.74	20.03	0.00
1	1	0.01	0.39	74.80	15.11	0.00
1	5	0.00	0.63	70.39	20.28	0.00
2	2	0.00	0.67	73.98	15.77	0.00
2	6	0.00	0.19	70.89	20.07	0.00
3	3	0.00	0.46	80.22	9.63	0.00
